['m.01_d4', 'location.citytown.postal_codes', 'm.07nqmhw']
['m.0qdng0g', 'film.performance.film', 'm.0_cdzjp']
['m.01_d4', 'location.location.time_zones', 'm.02fqwt']
['m.0y9dwry', 'film.performance.film', 'm.036ytw']
['m.06vr2', 'medicine.disease.notable_people_with_this_condition', 'm.034rd']
['m.010klcpt', 'music.album.artist', 'm.09889g']
['m.01_d4', 'location.location.nearby_airports', 'm.026qfyq']
['m.049xrhp', 'military.military_command.military_conflict', 'm.06bjm']
['m.09889g', 'music.artist.album', 'm.01hl2j6']
['m.01l1jx', 'aviation.airport.serves', 'm.01_d4']
['m.06yxd', 'base.biblioness.bibs_location.country', 'm.09c7w0']
['m.01hgpt', 'time.event.included_in_event', 'm.0jnh']
['m.01_d4', 'travel.travel_destination.tourist_attractions', 'm.0b28z']
['m.04yvvkf', 'military.military_command.military_conflict', 'm.0247w9']
['m.03q1lvh', 'location.religion_percentage.religion', 'm.03j6c']
['m.02vdbk8', 'film.performance.film', 'm.05f5tq']
['m.09c7w0', 'location.statistical_region.major_imports', 'm.04g4sb5']
['m.0jwt60n', 'music.album.genre', 'm.06by7']
['m.09889g', 'film.actor.film', 'm.0ngxnpl']
['m.04yv_tf', 'military.military_command.military_conflict', 'm.0247w9']
['m.02st1p', 'music.album.genre', 'm.064t9']
['m.02g1n3', 'time.event.included_in_event', 'm.0jnh']
['m.09c7w0', 'location.statistical_region.major_imports', 'm.04g4sbz']
['m.034rd', 'military.military_commander.military_commands', 'm.04yz499']
['m.09889g', 'music.artist.album', 'm.047qwf7']
['m.059g4', 'location.location.time_zones', 'm.02fqwt']
['m.0ypycgr', 'film.performance.film', 'm.0v43grn']
['m.034rd', 'military.military_commander.military_commands', 'm.04h_fs5']
['m.01_d4', 'location.citytown.postal_codes', 'm.01_6rf1']
['m.06yxd', 'location.administrative_division.country', 'm.09c7w0']
['m.01_d4', 'location.citytown.postal_codes', 'm.01_6sws']
['m.04yy5qr', 'military.military_command.military_conflict', 'm.08knpp']
['m.04yxtkk', 'military.military_command.military_conflict', 'm.02g1n3']
['m.04g4sbb', 'location.imports_exports_by_industry.industry', 'm.03qtd_n']
['m.04yykw2', 'military.military_command.military_conflict', 'm.02fmsl']
['m.0v435l1', 'film.performance.film', 'm.0_cdzjp']
['m.01_d4', 'location.citytown.postal_codes', 'm.07nqmgb']
['m.06j6l', 'music.genre.albums', 'm.047qwf7']
['m.09c7w0', 'location.statistical_region.major_exports', 'm.04g4s8w']
['m.0w7m2x9', 'location.location.containedby', 'm.09c7w0']
['m.09c7w0', 'location.statistical_region.major_exports', 'm.04g4s8w']
['m.04h_fs5', 'military.military_command.military_conflict', 'm.09r3f']
['m.0jnh', 'time.event.includes_event', 'm.0b364c']
['m.0105xc0x', 'film.performance.film', 'm.031t2d']
['m.01_d4', 'location.citytown.postal_codes', 'm.01_6s0l']
['m.026z9', 'music.genre.albums', 'm.096y7s']
['m.04g4sbb', 'location.imports_exports_by_industry.industry', 'm.03xm3m']
['m.01hl3jm', 'music.album.genre', 'm.064t9']
['m.01k9bm5', 'music.album.genre', 'm.026z9']
['m.04yy5qr', 'military.military_command.military_conflict', 'm.06bjm']
['m.04yykw2', 'military.military_command.military_conflict', 'm.06bjm']
['m.04yykw2', 'military.military_command.military_conflict', 'm.07h0q2']
['m.02srz6', 'music.album.genre', 'm.026z9']
['m.0v41rbr', 'film.performance.film', 'm.07hqvg']
['m.01_6zk1', 'location.postal_code.country', 'm.09c7w0']
['m.01_d4', 'location.citytown.postal_codes', 'm.01_78wb']
['m.07b_l', 'base.locations.states_and_provences.country', 'm.09c7w0']
['m.07h0q2', 'military.military_conflict.commanders', 'm.04yy5qr']
['m.04yz499', 'military.military_command.military_conflict', 'm.0247w9']
['m.02vdbk8', 'film.performance.film', 'm.0v43grn']
['m.01_d4', 'location.location.contains', 'm.01_6v6w']
['m.04g4sbb', 'location.imports_exports_by_industry.industry', 'm.015smg']
['m.01hl40t', 'music.album.genre', 'm.06by7']
['m.0j17fx_', 'architecture.ownership.structure', 'm.02vlwj']
['m.03dpqpb', 'location.postal_code.country', 'm.09c7w0']
['m.049yn2t', 'military.military_command.military_conflict', 'm.09r3f']
['m.0c9rw5', 'government.form_of_government.countries', 'm.09c7w0']
['m.0nf3l7x', 'people.sibling_relationship.sibling', 'm.01zmpg']
['m.09889g', 'film.actor.film', 'm.0v43grl']
['m.064t9', 'music.genre.albums', 'm.047qwf7']
['m.031t2d', 'film.film.country', 'm.09c7w0']
['m.03v0t', 'location.location.contains', 'm.0c7ln']
['m.03q1lwl', 'location.religion_percentage.religion', 'm.0flw86']
['m.01_d4', 'location.citytown.postal_codes', 'm.01_6r78']
['m.02vv_6w', 'location.location.containedby', 'm.01_6pgd']
['m.07nqmgk', 'location.postal_code.country', 'm.09c7w0']
['m.0y9dxk3', 'film.performance.film', 'm.07hqvg']
['m.07b_l', 'base.aareas.schema.administrative_area.capital', 'm.0vzm']
['m.0y9dy_b', 'film.performance.actor', 'm.09889g']
['m.04yy5qr', 'military.military_command.military_conflict', 'm.07h0q2']
['m.01hl3t4', 'music.album.genre', 'm.05bt6j']
['m.09889g', 'people.person.children', 'm.065qbyj']
['m.0vzm', 'base.biblioness.bibs_location.country', 'm.09c7w0']
['m.09c7w0', 'location.statistical_region.major_exports', 'm.04g4s90']
['m.047qwf7', 'music.album.genre', 'm.064t9']
['m.04g4s90', 'location.imports_exports_by_industry.industry', 'm.03qtd_n']
['m.0ypyc5q', 'film.performance.film', 'm.02qsfv']
['m.0y9dy4w', 'film.performance.film', 'm.0_cdzjp']
['m.01_d4', 'travel.travel_destination.tourist_attractions', 'm.021czc']
['m.01_d4', 'location.citytown.postal_codes', 'm.01_6pnb']
['m.026z9', 'music.genre.albums', 'm.02srz6']
['m.09c7w0', 'location.location.time_zones', 'm.042g7t']
['m.0y9dy_b', 'film.performance.film', 'm.031t2d']
['m.09889g', 'influence.influence_node.influenced_by', 'm.0407f']
['m.01_d4', 'travel.travel_destination.tourist_attractions', 'm.0n8yyvt']
['m.01_d4', 'travel.travel_destination.tourist_attractions', 'm.02jw0z']
['m.09c7w0', 'location.statistical_region.religions', 'm.03q1lwl']
['m.034rd', 'military.military_commander.military_commands', 'm.049xrhp']
['m.01_6pxw', 'location.location.contains', 'm.09sh942']
['m.01hl3jm', 'music.album.artist', 'm.09889g']
['m.07nqmgb', 'location.postal_code.country', 'm.09c7w0']
['m.049yn2t', 'military.military_command.military_conflict', 'm.0jnh']
['m.0ypycgr', 'film.performance.film', 'm.027fwmt']
['m.02st0w', 'music.album.artist', 'm.09889g']
['m.027hqc_', 'location.location.containedby', 'm.09c7w0']
['m.09889g', 'film.actor.film', 'm.0v43grl']
['m.02vdbk8', 'film.performance.film', 'm.0v435l3']
['m.01_6pdj', 'location.location.contains', 'm.0g_8d0']
['m.04yv_x3', 'military.military_command.military_conflict', 'm.02g1n3']
['m.03q1lw4', 'location.religion_percentage.religion', 'm.0flw86']
['m.0djb05y', 'film.film.country', 'm.09c7w0']
['m.0v435l3', 'film.film.starring', 'm.0v435l1']
['m.04yvvkf', 'military.military_command.military_commander', 'm.034rd']
['m.064t9', 'music.genre.artists', 'm.0407f']
['m.01_6v6w', 'location.location.contains', 'm.0bl8mx']
['m.04g4sbn', 'location.imports_exports_by_industry.industry', 'm.03xm3m']
['m.09c7w0', 'location.location.time_zones', 'm.02hcv8']
['m.01_77qt', 'location.postal_code.country', 'm.09c7w0']
['m.09hxlzp', 'military.military_command.military_conflict', 'm.09r3f']
['m.021_z5', 'music.genre.albums', 'm.03jgszc']
['m.0ngxnpl', 'film.performance.film', 'm.0v435l3']
['m.026k8yn', 'medicine.disease.notable_people_with_this_condition', 'm.09889g']
['m.0jnh', 'time.event.includes_event', 'm.02g1n3']
['m.01_d4', 'location.citytown.postal_codes', 'm.01_6t43']
['m.01_d4', 'location.citytown.postal_codes', 'm.01_6qrp']
['m.02qsfv', 'film.film.country', 'm.09c7w0']
['m.01_d4', 'location.citytown.postal_codes', 'm.01_6t4y']
['m.01_77x6', 'location.location.containedby', 'm.09c7w0']
['m.09889g', 'people.person.sibling_s', 'm.09kkmyf']
['m.034rd', 'military.military_commander.military_commands', 'm.04yz499']
['m.09889g', 'music.artist.genre', 'm.021_z5']
['m.09889g', 'film.producer.films_executive_produced', 'm.036ytw']
['m.06by7', 'music.genre.albums', 'm.06w81qp']
['m.01_d4', 'travel.travel_destination.tourist_attractions', 'm.0n4_xtw']
['m.0fv_t', 'location.location.containedby', 'm.06yxd']
['m.0y9dwry', 'film.performance.film', 'm.027fwmt']
['m.07nqmhf', 'location.postal_code.country', 'm.09c7w0']
['m.04yv_tf', 'military.military_command.military_conflict', 'm.01hgpt']
['m.01_d4', 'travel.travel_destination.tourist_attractions', 'm.0b0sh']
['m.03v0t', 'location.location.contains', 'm.01dlzc']
['m.06j6l', 'music.genre.albums', 'm.06308p']
['m.02z431v', 'location.location.containedby', 'm.09c7w0']
['m.09889g', 'people.person.children', 'm.065qbyj']
['m.01_6rfw', 'location.postal_code.country', 'm.09c7w0']
['m.04yykw2', 'military.military_command.military_conflict', 'm.08knpp']
['m.02fmsl', 'military.military_conflict.military_personnel_involved', 'm.034rd']
['m.04yz499', 'military.military_command.military_conflict', 'm.0jnh']
['m.0ngxnpl', 'film.performance.film', 'm.07hqvg']
['m.01_d4', 'location.location.contains', 'm.027hqc_']
['m.01n7xgt', 'music.album.artist', 'm.09889g']
['m.07hqvg', 'film.film.country', 'm.09c7w0']
['m.04yv_x3', 'military.military_command.military_conflict', 'm.01g0dx']
['m.04fvgyq', 'military.military_command.military_conflict', 'm.02g1n3']
['m.064xssc', 'military.military_command.military_conflict', 'm.09r3f']
['m.03q1lvy', 'location.religion_percentage.religion', 'm.0kpl']
['m.01_d4', 'location.citytown.postal_codes', 'm.01_6ph7']
['m.09889g', 'music.artist.album', 'm.010klcpt']
['m.09889g', 'film.actor.film', 'm.0v435l1']
['m.01_d4', 'travel.travel_destination.tourist_attractions', 'm.027hqc_']
['m.049yn2t', 'military.military_command.military_combatant', 'm.09c7w0']
['m.0ypycgr', 'film.performance.film', 'm.0djb05y']
['m.01_d4', 'location.citytown.postal_codes', 'm.01_6q8p']
['m.09889g', 'music.artist.album', 'm.0y4qyrn']
['m.064xssc', 'military.military_command.military_commander', 'm.034rd']
['m.07b_l', 'location.location.time_zones', 'm.02fqwt']
['m.034rd', 'military.military_commander.military_commands', 'm.09hxlzp']
['m.09889g', 'medicine.notable_person_with_medical_condition.condition', 'm.026k8yn']
['m.02lctm', 'time.time_zone.locations_in_this_time_zone', 'm.059g4']
['m.04yy5qr', 'military.military_command.military_conflict', 'm.02fmsl']
['m.0qdng0g', 'film.performance.film', 'm.036ytw']
['m.04yykw2', 'military.military_command.military_conflict', 'm.08knpp']
['m.09889g', 'music.composer.compositions', 'm.01hl45_']
['m.09c7w0', 'location.country.first_level_divisions', 'm.03v0t']
['m.01_d4', 'location.citytown.postal_codes', 'm.07nqmkv']
['m.06_y1fq', 'music.album.artist', 'm.09889g']
['m.01_d4', 'location.citytown.postal_codes', 'm.01_71cx']
['m.049xrhp', 'military.military_command.military_conflict', 'm.06kd6y']
['m.0ngxnpl', 'film.performance.film', 'm.036ytw']
['m.01_d4', 'location.citytown.postal_codes', 'm.07nqmf7']
['m.0y9dwry', 'film.performance.film', 'm.031t2d']
['m.01_72xz', 'location.postal_code.country', 'm.09c7w0']
['m.064t9', 'music.genre.artists', 'm.01zmpg']
['m.06j6l', 'music.genre.artists', 'm.09889g']
['m.07qbm4', 'travel.tourist_attraction.near_travel_destination', 'm.01_d4']
['m.06j6l', 'music.genre.albums', 'm.01hl3t4']
['m.04g4s90', 'location.imports_exports_by_industry.industry', 'm.015smg']
['m.01hl4l8', 'music.album.artist', 'm.09889g']
['m.01_d4', 'location.citytown.postal_codes', 'm.07nqmfx']
['m.034rd', 'medicine.notable_person_with_medical_condition.condition', 'm.07jwr']
['m.07nqmjr', 'location.postal_code.country', 'm.09c7w0']
['m.07h0q2', 'base.culturalevent.event.entity_involved', 'm.034rd']
['m.09889g', 'music.artist.album', 'm.06w81qp']
['m.01_d4', 'location.citytown.postal_codes', 'm.07nqmly']
['m.09889g', 'influence.influence_node.influenced_by', 'm.01b9db']
['m.01hl40t', 'music.album.genre', 'm.026z9']
['m.04yxtkk', 'military.military_command.military_conflict', 'm.0247w9']
['m.01_d4', 'location.citytown.postal_codes', 'm.07nqmhw']
['m.027hqc_', 'location.location.containedby', 'm.01_d4']
['m.036ytw', 'film.film.starring', 'm.0k0tp0']
['m.07b_l', 'location.location.time_zones', 'm.02fqwt']
['m.07b_l', 'location.us_state.capital', 'm.0vzm']
['m.026z9', 'music.genre.albums', 'm.06_y1fq']
['m.0v435l1', 'film.performance.film', 'm.0v43grn']
['m.06j6l', 'music.genre.albums', 'm.06w81qp']
['m.01_d4', 'travel.travel_destination.tourist_attractions', 'm.0c7ln']
['m.014pd3', 'base.culturalevent.event.entity_involved', 'm.034rd']
['m.0y9dy_b', 'film.performance.film', 'm.036ytw']
['m.0d4v7r', 'aviation.airport.serves', 'm.01_d4']
['m.02lcqs', 'time.time_zone.locations_in_this_time_zone', 'm.09c7w0']
['m.09889g', 'music.artist.album', 'm.01hl4hb']
['m.04yxtkk', 'military.military_command.military_conflict', 'm.06kd6y']
['m.01_d4', 'location.citytown.postal_codes', 'm.01_6r82']
['m.01_d4', 'location.citytown.postal_codes', 'm.01_6qp4']
['m.01_71cx', 'location.postal_code.country', 'm.09c7w0']
['m.04fvgyq', 'military.military_command.military_conflict', 'm.014pd3']
['m.04fvgyq', 'military.military_command.military_conflict', 'm.07h0q2']
['m.01_d4', 'travel.travel_destination.tourist_attractions', 'm.0w7m2x9']
['m.01_d4', 'location.citytown.postal_codes', 'm.01_77x6']
['m.09889g', 'people.person.sibling_s', 'm.09kkmyr']
['m.04g36q3', 'education.education.institution', 'm.07qymj']
['m.0y9dy4w', 'film.performance.film', 'm.036ytw']
['m.04g4sbb', 'location.imports_exports_by_industry.industry', 'm.0c_jw']
['m.01_d4', 'travel.travel_destination.tourist_attractions', 'm.05zv09']
['m.09c7w0', 'location.country.administrative_divisions', 'm.06yxd']
['m.09889g', 'music.artist.genre', 'm.05bt6j']
['m.01hl3t4', 'music.album.artist', 'm.09889g']
['m.0gs227r', 'location.location.containedby', 'm.01_d4']
['m.0132tgw6', 'music.album.artist', 'm.09889g']
['m.03q1lvy', 'location.religion_percentage.religion', 'm.092bf5']
['m.034rd', 'military.military_commander.military_commands', 'm.049yn2t']
['m.02hcv8', 'time.time_zone.locations_in_this_time_zone', 'm.09c7w0']
['m.0c7ln', 'location.location.containedby', 'm.01_d4']
['m.01_d4', 'travel.travel_destination.tourist_attractions', 'm.0bl8mx']
['m.036ytw', 'film.film.written_by', 'm.09889g']
['m.01_d4', 'location.citytown.postal_codes', 'm.01_6q9q']
['m.09889g', 'music.artist.genre', 'm.02lkt']
['m.01_6qp4', 'location.postal_code.country', 'm.09c7w0']
['m.0ypyc5q', 'film.performance.film', 'm.031t2d']
['m.01_d4', 'location.citytown.postal_codes', 'm.07nqmfp']
['m.0qdng0g', 'film.performance.film', 'm.0djb05y']
['m.0y9dxk3', 'film.performance.film', 'm.05f5tq']
['m.09889g', 'music.artist.album', 'm.096y7s']
['m.01_d4', 'location.citytown.postal_codes', 'm.03dpqrm']
['m.04yykw2', 'military.military_command.military_conflict', 'm.06kd6y']
['m.0ggx5q', 'music.genre.albums', 'm.03jgszc']
['m.02jw0z', 'location.location.containedby', 'm.01_d4']
['m.01_d4', 'location.citytown.postal_codes', 'm.01_7140']
['m.0jnh', 'time.event.includes_event', 'm.07h0q2']
['m.0v435l1', 'film.performance.film', 'm.0v435l3']
['m.09889g', 'film.actor.film', 'm.02vdbk8']
['m.09c7w0', 'location.statistical_region.major_imports', 'm.04g4sbn']
['m.09889g', 'music.artist.genre', 'm.0ggx5q']
['m.049xrhp', 'military.military_command.military_conflict', 'm.08knpp']
['m.01_6pdj', 'location.postal_code.country', 'm.09c7w0']
['m.09c7w0', 'location.location.contains', 'm.02jw0z']
['m.034rd', 'military.military_commander.military_commands', 'm.049xrhp']
['m.09889g', 'music.artist.album', 'm.0g6_q__']
['m.08knpp', 'time.event.included_in_event', 'm.0jnh']
['m.0b364c', 'time.event.included_in_event', 'm.0jnh']
['m.0105xc0x', 'film.performance.film', 'm.036ytw']
['m.04g4sb5', 'location.imports_exports_by_industry.industry', 'm.09j2d']
['m.021_z5', 'music.genre.artists', 'm.09889g']
['m.0qdng0g', 'film.performance.film', 'm.027fwmt']
['m.04yxtkk', 'military.military_command.military_commander', 'm.034rd']
['m.09c7w0', 'location.statistical_region.major_imports', 'm.04g4sbt']
['m.01_d4', 'location.location.nearby_airports', 'm.02z431v']
['m.0v43grl', 'film.performance.film', 'm.031t2d']
['m.01_d4', 'location.citytown.postal_codes', 'm.07nqmlq']
['m.01_6p_k', 'location.postal_code.country', 'm.09c7w0']
['m.07nqml8', 'location.postal_code.country', 'm.09c7w0']
['m.021_z5', 'music.genre.albums', 'm.06_y1fq']
['m.03q1lwl', 'location.religion_percentage.religion', 'm.03j6c']
['m.09889g', 'film.actor.film', 'm.0y9dy4w']
['m.01b9db', 'influence.influence_node.influenced_by', 'm.01lc5']
['m.0d9wz', 'travel.tourist_attraction.near_travel_destination', 'm.01_d4']
['m.09889g', 'music.artist.album', 'm.01hl45_']
['m.0598rm4', 'people.person.nationality', 'm.09c7w0']
['m.0n8yyvt', 'travel.tourist_attraction.near_travel_destination', 'm.01_d4']
['m.01_6q8p', 'location.postal_code.country', 'm.09c7w0']
['m.02fqwt', 'time.time_zone.locations_in_this_time_zone', 'm.09c7w0']
['m.064t9', 'music.genre.albums', 'm.06w81qp']
['m.09c7w0', 'location.location.time_zones', 'm.02lcqs']
['m.03v0t', 'location.location.contains', 'm.0gs227r']
['m.09kkmyf', 'people.sibling_relationship.sibling', 'm.09889g']
['m.09889g', 'music.artist.album', 'm.02srz6']
['m.01_6s0l', 'location.postal_code.country', 'm.09c7w0']
['m.09c7w0', 'location.statistical_region.major_exports', 'm.04g4s8q']
['m.01_d4', 'travel.travel_destination.tourist_attractions', 'm.0g_8d0']
['m.09kkmyr', 'people.sibling_relationship.sibling', 'm.09889g']
['m.01_d4', 'location.citytown.postal_codes', 'm.07nqmhn']
['m.049yn2t', 'military.military_command.military_conflict', 'm.02g1n3']
['m.06bjm', 'base.culturalevent.event.entity_involved', 'm.09c7w0']
['m.01k9bm5', 'music.album.genre', 'm.064t9']
['m.01_d4', 'location.citytown.postal_codes', 'm.01_6smy']
['m.096y7s', 'music.album.genre', 'm.06by7']
['m.0407f', 'influence.influence_node.influenced', 'm.04ct6p']
['m.06by7', 'music.genre.albums', 'm.0jwt60n']
['m.09c7w0', 'location.country.first_level_divisions', 'm.06yxd']
['m.09kkmyr', 'people.sibling_relationship.sibling', 'm.09889g']
['m.01_d4', 'location.citytown.postal_codes', 'm.07nqmlh']
['m.04yz499', 'military.military_command.military_conflict', 'm.0b364c']
['m.0v41rbr', 'film.performance.film', 'm.0v43grn']
['m.04yv_tf', 'military.military_command.military_conflict', 'm.09r3f']
['m.01_d4', 'location.citytown.postal_codes', 'm.07nqmjz']
['m.0w7m2x9', 'religion.place_of_worship.religion', 'm.0flw86']
['m.04yy5qr', 'military.military_command.military_conflict', 'm.014pd3']
['m.09r3f', 'military.military_conflict.commanders', 'm.09hxlzp']
['m.04yv_tf', 'military.military_command.military_conflict', 'm.02fmsl']
['m.0ypyc5q', 'film.performance.film', 'm.0v435l3']
['m.0djb8gt', 'film.performance.film', 'm.036ytw']
['m.0ypyc5q', 'film.performance.film', 'm.05f5tq']
['m.01hl3t4', 'music.album.genre', 'm.021_z5']
['m.094154', 'travel.tourist_attraction.near_travel_destination', 'm.01_d4']
['m.09c7w0', 'base.locations.countries.states_provinces_within', 'm.07b_l']
['m.0y9dy4w', 'film.performance.film', 'm.065mvrb']
['m.09889g', 'music.artist.album', 'm.02st0w']
['m.01_d4', 'location.citytown.postal_codes', 'm.0gs227r']
['m.02st1p', 'music.album.artist', 'm.09889g']
['m.034rd', 'medicine.notable_person_with_medical_condition.condition', 'm.06vr2']
['m.01_d4', 'location.citytown.postal_codes', 'm.01_6r78']
['m.04yz499', 'military.military_command.military_conflict', 'm.08knpp']
['m.02vv_6w', 'travel.tourist_attraction.near_travel_destination', 'm.01_d4']
['m.04g4sbn', 'location.imports_exports_by_industry.industry', 'm.03xm3m']
['m.04h_fs5', 'military.military_command.military_conflict', 'm.0jnh']
['m.01_d4', 'travel.travel_destination.tourist_attractions', 'm.0d9wz']
['m.03jgszc', 'music.album.genre', 'm.06j6l']
['m.04g4s8w', 'location.imports_exports_by_industry.industry', 'm.03qtf10']
['m.064t9', 'music.genre.albums', 'm.02st0w']
['m.07b_l', 'location.location.contains', 'm.0vzm']
['m.034rd', 'military.military_commander.military_commands', 'm.04yv_x3']
['m.01_6y3n', 'location.postal_code.country', 'm.09c7w0']
['m.01_6v4j', 'location.postal_code.country', 'm.09c7w0']
['m.02vdbk8', 'film.performance.film', 'm.02qsfv']
['m.06by7', 'music.genre.albums', 'm.03jgszc']
['m.02rvwrv', 'location.location.containedby', 'm.01_d4']
['m.0c7ln', 'location.location.containedby', 'm.03v0t']
['m.0n1cs5l', 'education.education.student', 'm.09889g']
['m.01hl4hb', 'music.album.genre', 'm.05bt6j']
['m.03q1lvy', 'location.religion_percentage.religion', 'm.01lp8']
['m.09889g', 'music.artist.album', 'm.01k9bm5']
['g.1236srvy', 'music.album.artist', 'm.09889g']
['m.01_7gfz', 'location.postal_code.country', 'm.09c7w0']
['m.03q1lvh', 'location.religion_percentage.religion', 'm.0kpl']
['m.09889g', 'architecture.architectural_structure_owner.structures_owned', 'm.0j17fx_']
['m.0ngxnpl', 'film.performance.film', 'm.031t2d']
['m.06by7', 'music.genre.albums', 'm.01hl444']
['m.0jnh', 'military.military_conflict.military_personnel_involved', 'm.034rd']
['m.09c7w0', 'location.location.time_zones', 'm.02hczc']
['m.0v41rbr', 'film.performance.film', 'm.0v435l3']
['m.06by7', 'music.genre.albums', 'm.047qwf7']
['m.0vzm', 'location.location.containedby', 'm.07b_l']
['m.06w81qp', 'music.album.genre', 'm.064t9']
['m.0ypyc5q', 'film.performance.film', 'm.0v43grn']
['m.01ky66', 'location.location.containedby', 'm.09c7w0']
['m.01_d4', 'location.citytown.postal_codes', 'm.01_78wb']
['m.03q1lw4', 'location.religion_percentage.religion', 'm.03j6c']
['m.0b28z', 'location.location.containedby', 'm.01_6ps8']
['m.01_d4', 'location.citytown.postal_codes', 'm.01_6tgy']
['m.096y7s', 'music.album.genre', 'm.026z9']
['m.01dlzc', 'travel.tourist_attraction.near_travel_destination', 'm.01_d4']
['m.09c7w0', 'location.location.time_zones', 'm.02lctm']
['m.01hl4hb', 'music.album.genre', 'm.06j6l']
['m.01_d4', 'location.citytown.postal_codes', 'm.01_6p8l']
['m.02h7cgv', 'sports.sports_league_draft_pick.draft', 'm.06jncs']
['m.0qdng0g', 'film.performance.film', 'm.065mvrb']
['m.06_y1fq', 'music.album.genre', 'm.021_z5']
['m.04yvvkf', 'military.military_command.military_conflict', 'm.07h0q2']
['m.0105xc0x', 'film.performance.film', 'm.0v43grn']
['m.03jgszc', 'music.album.genre', 'm.0ggx5q']
['m.09889g', 'film.music_contributor.film', 'm.07hqvg']
['m.0j729', 'government.form_of_government.countries', 'm.09c7w0']
['m.01_6ps8', 'location.postal_code.country', 'm.09c7w0']
['m.09889g', 'music.artist.album', 'm.01hl444']
['m.021_z5', 'music.genre.albums', 'g.11bbxlkxxc']
['m.064xssc', 'military.military_command.military_conflict', 'm.08knpp']
['m.09kkmyr', 'people.sibling_relationship.sibling', 'm.01zmpg']
['m.04g4sbb', 'location.imports_exports_by_industry.industry', 'm.015smg']
['m.01_d4', 'location.citytown.postal_codes', 'm.07nqmjj']
['m.0ggx5q', 'music.genre.albums', 'm.02st0w']
['m.01_d4', 'travel.travel_destination.tourist_attractions', 'm.02jw0z']
['m.07hqvg', 'film.film.starring', 'm.0y9dy_b']
['m.034rd', 'military.military_person.participated_in_conflicts', 'm.02fmsl']
['m.0407f', 'music.artist.genre', 'm.06j6l']
['m.07b_l', 'location.administrative_division.country', 'm.09c7w0']
['m.01hl3jm', 'music.album.genre', 'm.05bt6j']
['m.0v41rbr', 'film.performance.actor', 'm.09889g']
['m.06bjm', 'base.culturalevent.event.entity_involved', 'm.034rd']
['m.01_d4', 'location.location.nearby_airports', 'm.08qt9p']
['m.04h_fs5', 'military.military_command.military_conflict', 'm.06kd6y']
['m.01_d4', 'location.citytown.postal_codes', 'm.01_6p9s']
['m.04yv_tf', 'military.military_command.military_commander', 'm.034rd']
['m.01_d4', 'location.citytown.postal_codes', 'm.03dpqrm']
['m.0ggx5q', 'music.genre.subgenre', 'm.064t9']
['m.04yxtkk', 'military.military_command.military_conflict', 'm.0jnh']
['m.03q1lvq', 'location.religion_percentage.religion', 'm.0flw86']
['m.09889g', 'influence.influence_node.influenced_by', 'm.0407f']
['m.01_d4', 'travel.travel_destination.tourist_attractions', 'm.094154']
['m.01_d4', 'travel.travel_destination.tourist_attractions', 'm.0b28z']
['m.04yz499', 'military.military_command.military_commander', 'm.034rd']
['m.09c7w0', 'location.statistical_region.religions', 'm.0_hhjkj']
['m.0ggx5q', 'music.genre.artists', 'm.09889g']
['m.01_d4', 'location.citytown.postal_codes', 'm.01_77qt']
['m.09c7w0', 'location.location.time_zones', 'm.027wjl3']
['m.01_77x6', 'location.location.containedby', 'm.03v0t']
['m.0y9dy4w', 'film.performance.film', 'm.031t2d']
['m.09c7w0', 'location.location.contains', 'm.0bx8pn']
['m.01_6q1q', 'location.postal_code.country', 'm.09c7w0']
['m.0fv_t', 'base.biblioness.bibs_location.country', 'm.09c7w0']
['m.03jg4tt', 'music.album.genre', 'm.064t9']
['m.021_z5', 'music.genre.albums', 'm.02st0w']
['m.02lcrv', 'time.time_zone.locations_in_this_time_zone', 'm.059g4']
['m.06by7', 'music.genre.albums', 'm.02st0w']
['m.04yv_tf', 'military.military_command.military_conflict', 'm.01g0dx']
['m.01_6v6w', 'location.location.containedby', 'm.03v0t']
['m.0n1cs5l', 'education.education.institution', 'm.06lhpy']
['m.0407f', 'music.artist.genre', 'm.06by7']
['m.034rd', 'military.military_commander.military_commands', 'm.04h_fs5']
['m.0v43grl', 'film.performance.film', 'm.0_cdzjp']
['m.01zmpg', 'music.artist.genre', 'm.064t9']
['m.0105xc0x', 'film.performance.film', 'm.0v435l3']
['m.0j2m3px', 'travel.tourist_attraction.near_travel_destination', 'm.01_d4']
['m.09c7w0', 'location.location.time_zones', 'm.027wj2_']
['m.049yn2t', 'military.military_command.military_conflict', 'm.06bjm']
['m.04g4sbt', 'location.imports_exports_by_industry.industry', 'm.03qtd_n']
['m.06_7k', 'location.location.containedby', 'm.09c7w0']
['m.06j6l', 'music.genre.albums', 'm.06_y1fq']
['m.0y9dy_b', 'film.performance.film', 'm.0v43grn']
['m.09c7w0', 'location.location.time_zones', 'm.02hcv8']
['m.04ct6p', 'influence.influence_node.influenced', 'm.09889g']
['m.04yz499', 'military.military_command.military_conflict', 'm.09r3f']
['m.0v435l1', 'film.performance.film', 'm.05f5tq']
['m.01_d4', 'travel.travel_destination.tourist_attractions', 'm.0b0sh']
['m.07nqmhw', 'location.postal_code.country', 'm.09c7w0']
['m.09889g', 'music.artist.album', 'm.0w508xx']
['m.09c7w0', 'location.location.contains', 'm.01_d4']
['m.09c7w0', 'location.location.primarily_containedby', 'm.059g4']
['m.01_d4', 'location.citytown.postal_codes', 'm.07nqmf7']
